CMDLINE C:\Users\antoi\miniconda3\python.exe read_sort.py -i data/humch1_1Mb_reads_40x.fasta -m pca_sort -cs 400000 -c data/headerless/humch1_1Mb_reads_40x.fasta.headerless.gz --delete_output True
MEM 1.593750 1670507814.7783
MEM 7.097656 1670507814.8829
MEM 17.039062 1670507814.9918
MEM 24.828125 1670507815.1028
MEM 31.281250 1670507815.2141
MEM 37.546875 1670507815.3246
MEM 42.808594 1670507815.4343
MEM 53.179688 1670507815.5448
MEM 62.871094 1670507815.6552
MEM 72.031250 1670507815.7652
MEM 73.167969 1670507815.8764
MEM 75.679688 1670507815.9866
MEM 83.000000 1670507816.0979
MEM 87.449219 1670507816.2086
MEM 91.527344 1670507816.3194
MEM 97.113281 1670507816.4307
MEM 104.496094 1670507816.5416
MEM 109.152344 1670507816.6523
MEM 111.683594 1670507816.7627
MEM 114.406250 1670507816.8739
MEM 116.906250 1670507816.9852
MEM 119.406250 1670507817.0945
MEM 121.906250 1670507817.2046
MEM 124.632812 1670507817.3138
MEM 127.507812 1670507817.4261
MEM 130.035156 1670507817.5373
MEM 132.535156 1670507817.6486
MEM 135.097656 1670507817.7599
MEM 137.656250 1670507817.8713
MEM 140.156250 1670507817.9815
MEM 142.718750 1670507818.0929
MEM 145.156250 1670507818.2042
MEM 147.656250 1670507818.3141
MEM 150.156250 1670507818.4254
MEM 152.718750 1670507818.5367
MEM 155.218750 1670507818.6477
MEM 157.531250 1670507818.7587
MEM 160.917969 1670507818.8697
MEM 163.355469 1670507818.9805
MEM 165.777344 1670507819.0918
MEM 168.257812 1670507819.2036
MEM 170.699219 1670507819.3149
MEM 173.136719 1670507819.4268
MEM 175.632812 1670507819.5360
MEM 178.070312 1670507819.6463
MEM 180.570312 1670507819.7575
MEM 183.066406 1670507819.8678
MEM 185.566406 1670507819.9790
MEM 187.964844 1670507820.0882
MEM 190.437500 1670507820.1995
MEM 193.019531 1670507820.3103
MEM 195.519531 1670507820.4209
MEM 198.019531 1670507820.5306
MEM 200.582031 1670507820.6412
MEM 203.125000 1670507820.7515
MEM 205.621094 1670507820.8619
MEM 208.140625 1670507820.9722
MEM 210.628906 1670507821.0835
MEM 213.113281 1670507821.1938
MEM 215.683594 1670507821.3042
MEM 218.183594 1670507821.4120
MEM 220.496094 1670507821.5218
MEM 222.933594 1670507821.6320
MEM 225.468750 1670507821.7440
MEM 228.000000 1670507821.8539
MEM 230.429688 1670507821.9633
MEM 232.875000 1670507822.0721
MEM 235.375000 1670507822.1813
MEM 237.875000 1670507822.2925
MEM 240.312500 1670507822.4027
MEM 242.808594 1670507822.5129
MEM 245.222656 1670507822.6231
MEM 247.222656 1670507822.7324
MEM 249.660156 1670507822.8440
MEM 252.035156 1670507822.9551
MEM 253.785156 1670507823.0659
MEM 256.101562 1670507823.1774
MEM 258.289062 1670507823.2851
MEM 260.468750 1670507823.3947
MEM 262.980469 1670507823.5046
MEM 265.289062 1670507823.6223
MEM 267.375000 1670507823.7252
MEM 269.914062 1670507823.8342
MEM 312.601562 1670507823.9448
MEM 467.371094 1670507824.0556
MEM 504.101562 1670507824.1650
MEM 503.269531 1670507824.2762
MEM 570.417969 1670507824.3853
MEM 523.839844 1670507824.4945
MEM 480.359375 1670507824.6037
MEM 570.417969 1670507824.7130
MEM 567.117188 1670507824.8216
MEM 519.496094 1670507824.9316
MEM 490.703125 1670507825.0403
MEM 555.050781 1670507825.1512
MEM 544.000000 1670507825.2603
MEM 536.984375 1670507825.3693
MEM 557.183594 1670507825.4781
MEM 503.707031 1670507825.5876
MEM 278.179688 1670507825.6964
MEM 321.230469 1670507825.8068
MEM 322.765625 1670507825.9171
MEM 318.195312 1670507826.0278
MEM 318.195312 1670507826.1391
MEM 318.195312 1670507826.2493
MEM 195.335938 1670507826.3597
MEM 112.609375 1670507826.4706
MEM 113.644531 1670507826.5802
MEM 113.648438 1670507826.6885
MEM 113.648438 1670507826.7990
MEM 113.648438 1670507826.9103
MEM 113.648438 1670507827.0216
MEM 113.648438 1670507827.1310
MEM 113.656250 1670507827.2418
MEM 113.656250 1670507827.3497
MEM 113.656250 1670507827.4587
MEM 113.656250 1670507827.5669
MEM 113.656250 1670507827.6782
MEM 113.656250 1670507827.7895
MEM 113.656250 1670507827.8998
MEM 113.656250 1670507828.0105
MEM 113.656250 1670507828.1191
MEM 113.656250 1670507828.2291
MEM 113.656250 1670507828.3411
MEM 113.656250 1670507828.4513
MEM 113.656250 1670507828.5625
MEM 113.656250 1670507828.6727
MEM 113.656250 1670507828.7826
MEM 113.656250 1670507828.8931
MEM 113.656250 1670507829.0029
MEM 113.656250 1670507829.1124
MEM 113.656250 1670507829.2226
MEM 113.656250 1670507829.3339
MEM 113.656250 1670507829.4452
MEM 113.656250 1670507829.5565
MEM 113.656250 1670507829.6668
MEM 113.656250 1670507829.7782
MEM 113.656250 1670507829.8888
MEM 113.656250 1670507829.9996
MEM 113.656250 1670507830.1099
MEM 113.656250 1670507830.2202
MEM 113.656250 1670507830.3300
MEM 113.656250 1670507830.4413
MEM 113.656250 1670507830.5525
MEM 113.656250 1670507830.6627
MEM 113.656250 1670507830.7730
MEM 113.656250 1670507830.8832
MEM 113.656250 1670507830.9945
MEM 113.656250 1670507831.1037
MEM 113.656250 1670507831.2149
MEM 113.656250 1670507831.3243
MEM 113.656250 1670507831.4346
MEM 113.656250 1670507831.5448
MEM 113.656250 1670507831.6560
MEM 113.656250 1670507831.7672
MEM 113.656250 1670507831.8785
MEM 113.656250 1670507831.9879
MEM 113.656250 1670507832.0991
MEM 113.656250 1670507832.2098
MEM 113.656250 1670507832.3210
MEM 113.656250 1670507832.4323
MEM 113.656250 1670507832.5431
MEM 113.656250 1670507832.6534
MEM 113.656250 1670507832.7636
MEM 113.656250 1670507832.8749
MEM 113.656250 1670507832.9831
MEM 113.656250 1670507833.0943
MEM 113.656250 1670507833.2055
MEM 113.656250 1670507833.3157
MEM 113.656250 1670507833.4270
MEM 113.656250 1670507833.5377
MEM 113.656250 1670507833.6479
MEM 113.656250 1670507833.7592
MEM 113.656250 1670507833.8694
MEM 113.656250 1670507833.9769
MEM 113.656250 1670507834.0860
MEM 113.656250 1670507834.1957
MEM 113.656250 1670507834.3048
MEM 113.656250 1670507834.4151
MEM 113.656250 1670507834.5259
MEM 113.656250 1670507834.6345
MEM 113.656250 1670507834.7450
MEM 113.656250 1670507834.8534
MEM 113.656250 1670507834.9637
MEM 113.656250 1670507835.0749
MEM 113.656250 1670507835.1841
MEM 113.656250 1670507835.2953
MEM 113.656250 1670507835.4051
MEM 113.656250 1670507835.5153
MEM 113.656250 1670507835.6265
MEM 113.656250 1670507835.7378
MEM 113.656250 1670507835.8475
MEM 113.656250 1670507835.9572
MEM 113.656250 1670507836.0675
MEM 113.656250 1670507836.1788
MEM 113.656250 1670507836.2891
MEM 113.656250 1670507836.3994
MEM 113.656250 1670507836.5106
MEM 113.656250 1670507836.6219
MEM 113.656250 1670507836.7322
MEM 113.656250 1670507836.8434
MEM 113.656250 1670507836.9537
MEM 113.656250 1670507837.0650
MEM 113.656250 1670507837.1762
MEM 113.656250 1670507837.2837
MEM 113.656250 1670507837.3918
MEM 113.656250 1670507837.5021
MEM 113.656250 1670507837.6135
MEM 113.656250 1670507837.7248
MEM 113.656250 1670507837.8341
MEM 113.656250 1670507837.9459
MEM 113.656250 1670507838.0571
MEM 113.656250 1670507838.1674
MEM 113.656250 1670507838.2786
MEM 113.656250 1670507838.3888
MEM 113.656250 1670507838.5001
MEM 113.656250 1670507838.6113
MEM 113.656250 1670507838.7216
MEM 113.656250 1670507838.8319
MEM 113.656250 1670507838.9441
MEM 113.656250 1670507839.0539
MEM 113.656250 1670507839.1651
MEM 113.656250 1670507839.2753
MEM 113.656250 1670507839.3846
MEM 113.656250 1670507839.4958
