CMDLINE python read_sort.py -i data/ecoli_100Kb_reads_40x.fasta -m tsne_sort -cs 40000 -c data/headerless/ecoli_100Kb_reads_40x.fasta.headerless.gz --delete_output True
MEM 2.121094 1670261044.1136
MEM 18.410156 1670261044.2157
MEM 31.273438 1670261044.3267
MEM 42.863281 1670261044.4387
MEM 48.484375 1670261044.5497
MEM 48.550781 1670261044.6618
MEM 49.296875 1670261044.7738
MEM 58.511719 1670261044.8848
MEM 69.242188 1670261044.9968
MEM 75.917969 1670261045.1089
MEM 85.433594 1670261045.2209
MEM 88.503906 1670261045.3329
MEM 91.339844 1670261045.4434
MEM 94.140625 1670261045.5555
MEM 96.828125 1670261045.6665
MEM 99.578125 1670261045.7785
MEM 116.062500 1670261045.8895
MEM 366.265625 1670261046.0016
MEM 455.542969 1670261046.1136
MEM 411.550781 1670261046.2236
MEM 414.695312 1670261046.3356
MEM 570.007812 1670261046.4477
MEM 677.253906 1670261046.5587
MEM 749.386719 1670261046.6707
MEM 664.734375 1670261046.7827
MEM 714.328125 1670261046.8928
MEM 631.085938 1670261047.0048
MEM 707.113281 1670261047.1168
MEM 800.550781 1670261047.2288
MEM 892.988281 1670261047.3409
MEM 985.433594 1670261047.4529
MEM 1074.550781 1670261047.5639
MEM 1165.484375 1670261047.6749
MEM 1252.800781 1670261047.7870
MEM 1343.113281 1670261047.8990
MEM 1432.863281 1670261048.0090
MEM 1523.457031 1670261048.1200
MEM 1612.300781 1670261048.2321
MEM 1037.808594 1670261048.3431
MEM 299.511719 1670261048.4551
MEM 395.632812 1670261048.5671
MEM 326.082031 1670261048.6782
MEM 412.843750 1670261048.7892
MEM 557.164062 1670261048.9012
MEM 701.460938 1670261049.0132
MEM 621.488281 1670261049.1243
MEM 660.496094 1670261049.2353
MEM 704.937500 1670261049.3463
MEM 635.839844 1670261049.4583
MEM 662.109375 1670261049.5704
MEM 753.671875 1670261049.6824
MEM 846.109375 1670261049.7944
MEM 936.484375 1670261049.9054
MEM 1029.234375 1670261050.0175
MEM 1117.421875 1670261050.1285
MEM 1207.171875 1670261050.2395
MEM 1296.546875 1670261050.3515
MEM 1386.296875 1670261050.4626
MEM 1476.296875 1670261050.5746
MEM 1567.546875 1670261050.6866
MEM 1658.546875 1670261050.7966
MEM 430.906250 1670261050.9067
MEM 296.277344 1670261051.0187
MEM 370.039062 1670261051.1307
MEM 470.550781 1670261051.2427
MEM 602.714844 1670261051.3548
MEM 501.589844 1670261051.4658
MEM 579.390625 1670261051.5770
MEM 649.500000 1670261051.6892
MEM 767.250000 1670261051.7983
MEM 874.738281 1670261051.9104
MEM 640.527344 1670261052.0224
MEM 705.242188 1670261052.1344
MEM 799.242188 1670261052.2464
MEM 889.867188 1670261052.3585
MEM 980.804688 1670261052.4705
MEM 1071.179688 1670261052.5825
MEM 1160.554688 1670261052.6945
MEM 1251.804688 1670261052.8066
MEM 1343.367188 1670261052.9186
MEM 1435.554688 1670261053.0306
MEM 1525.554688 1670261053.1416
MEM 1617.429688 1670261053.2537
MEM 1081.242188 1670261053.3637
MEM 303.718750 1670261053.4757
MEM 445.480469 1670261053.5877
MEM 335.457031 1670261053.6998
MEM 394.621094 1670261053.8108
MEM 534.652344 1670261053.9228
MEM 677.167969 1670261054.0348
MEM 765.617188 1670261054.1449
MEM 654.257812 1670261054.2569
MEM 678.886719 1670261054.3689
MEM 729.796875 1670261054.4809
MEM 645.214844 1670261054.5920
MEM 721.859375 1670261054.7040
MEM 813.421875 1670261054.8160
MEM 903.535156 1670261054.9270
MEM 993.734375 1670261055.0391
MEM 1084.671875 1670261055.1511
MEM 1174.421875 1670261055.2631
MEM 1265.671875 1670261055.3751
MEM 1354.859375 1670261055.4872
MEM 1443.484375 1670261055.5982
MEM 1536.046875 1670261055.7092
MEM 1623.859375 1670261055.8192
MEM 1107.929688 1670261055.9303
MEM 234.488281 1670261056.0423
MEM 386.992188 1670261056.1543
MEM 384.878906 1670261056.2664
MEM 375.816406 1670261056.3784
MEM 390.398438 1670261056.4894
MEM 439.691406 1670261056.6014
MEM 554.511719 1670261056.7135
MEM 644.585938 1670261056.8250
MEM 751.941406 1670261056.9360
MEM 832.269531 1670261057.0480
MEM 726.640625 1670261057.1581
MEM 649.902344 1670261057.2701
MEM 705.480469 1670261057.3811
MEM 796.730469 1670261057.4921
MEM 884.605469 1670261057.6022
MEM 976.167969 1670261057.7142
MEM 1066.167969 1670261057.8252
MEM 1159.605469 1670261057.9372
MEM 1248.730469 1670261058.0493
MEM 1337.167969 1670261058.1593
MEM 1429.292969 1670261058.2713
MEM 1519.980469 1670261058.3823
MEM 1610.042969 1670261058.4944
MEM 1388.628906 1670261058.6064
MEM 236.710938 1670261058.7184
MEM 392.054688 1670261058.8304
MEM 449.238281 1670261058.9425
MEM 441.792969 1670261059.0545
MEM 438.203125 1670261059.1665
MEM 602.242188 1670261059.2785
MEM 733.277344 1670261059.3896
MEM 787.488281 1670261059.5016
MEM 688.242188 1670261059.6136
MEM 783.859375 1670261059.7246
MEM 668.339844 1670261059.8367
MEM 759.902344 1670261059.9487
MEM 852.957031 1670261060.0607
MEM 939.964844 1670261060.1727
MEM 1024.621094 1670261060.2838
MEM 1117.589844 1670261060.3948
MEM 1206.960938 1670261060.5058
MEM 1298.640625 1670261060.6178
MEM 1390.089844 1670261060.7289
MEM 1481.964844 1670261060.8409
MEM 1571.652344 1670261060.9519
MEM 1660.777344 1670261061.0629
MEM 675.269531 1670261061.1750
MEM 243.867188 1670261061.2870
MEM 306.503906 1670261061.3990
MEM 390.421875 1670261061.5110
MEM 484.468750 1670261061.6231
MEM 613.441406 1670261061.7351
MEM 729.398438 1670261061.8471
MEM 681.941406 1670261061.9582
MEM 674.035156 1670261062.0702
MEM 764.972656 1670261062.1812
MEM 659.281250 1670261062.2932
MEM 671.847656 1670261062.4043
MEM 765.160156 1670261062.5163
MEM 850.660156 1670261062.6283
MEM 936.410156 1670261062.7403
MEM 1023.410156 1670261062.8524
MEM 1107.035156 1670261062.9644
MEM 1199.472656 1670261063.0764
MEM 1283.410156 1670261063.1884
MEM 1372.222656 1670261063.2995
MEM 1465.554688 1670261063.4115
MEM 1555.910156 1670261063.5225
MEM 1646.847656 1670261063.6335
MEM 940.019531 1670261063.7436
MEM 257.375000 1670261063.8546
MEM 308.335938 1670261063.9666
MEM 369.750000 1670261064.0786
MEM 489.945312 1670261064.1907
MEM 618.117188 1670261064.3017
MEM 765.812500 1670261064.4137
MEM 649.453125 1670261064.5257
MEM 709.234375 1670261064.6368
MEM 795.031250 1670261064.7488
MEM 663.968750 1670261064.8608
MEM 699.093750 1670261064.9728
MEM 793.718750 1670261065.0839
MEM 883.406250 1670261065.1959
MEM 975.593750 1670261065.3079
MEM 1068.718750 1670261065.4200
MEM 1160.218750 1670261065.5320
MEM 1249.343750 1670261065.6430
MEM 1339.031250 1670261065.7550
MEM 1433.031250 1670261065.8671
MEM 1523.093750 1670261065.9791
MEM 1614.281250 1670261066.0911
MEM 1686.855469 1670261066.2021
MEM 158.507812 1670261066.3142
MEM 406.121094 1670261066.4252
MEM 452.660156 1670261066.5372
MEM 497.578125 1670261066.6492
MEM 452.269531 1670261066.7603
MEM 604.085938 1670261066.8713
MEM 747.300781 1670261066.9813
MEM 828.570312 1670261067.0923
MEM 702.281250 1670261067.2044
MEM 744.210938 1670261067.3164
MEM 668.656250 1670261067.4274
MEM 727.308594 1670261067.5384
MEM 820.683594 1670261067.6495
MEM 911.308594 1670261067.7615
MEM 1004.960938 1670261067.8735
MEM 1097.433594 1670261067.9855
MEM 1189.621094 1670261068.0976
MEM 1278.746094 1670261068.2076
MEM 1367.996094 1670261068.3196
MEM 1457.621094 1670261068.4306
MEM 1550.246094 1670261068.5417
MEM 1642.496094 1670261068.6537
MEM 1205.371094 1670261068.7637
MEM 282.515625 1670261068.8747
MEM 443.679688 1670261068.9868
MEM 363.585938 1670261069.0988
MEM 449.925781 1670261069.2108
MEM 565.449219 1670261069.3228
MEM 721.031250 1670261069.4349
MEM 680.089844 1670261069.5469
MEM 682.355469 1670261069.6589
MEM 775.671875 1670261069.7699
MEM 673.343750 1670261069.8820
MEM 692.609375 1670261069.9930
MEM 783.234375 1670261070.1040
MEM 874.171875 1670261070.2150
MEM 966.359375 1670261070.3271
MEM 1055.484375 1670261070.4381
MEM 1147.046875 1670261070.5501
MEM 1236.734375 1670261070.6611
MEM 1327.046875 1670261070.7732
MEM 1417.984375 1670261070.8852
MEM 1508.675781 1670261070.9972
MEM 1599.609375 1670261071.1082
MEM 1690.859375 1670261071.2203
MEM 586.425781 1670261071.3303
MEM 323.566406 1670261071.4423
MEM 400.578125 1670261071.5543
MEM 504.050781 1670261071.6664
MEM 592.710938 1670261071.7784
MEM 551.359375 1670261071.8904
MEM 619.792969 1670261072.0024
MEM 733.230469 1670261072.1135
MEM 804.683594 1670261072.2245
MEM 878.191406 1670261072.3365
MEM 678.035156 1670261072.4485
MEM 722.628906 1670261072.5586
MEM 814.070312 1670261072.6696
MEM 905.441406 1670261072.7816
MEM 995.753906 1670261072.8927
MEM 1074.191406 1670261073.0037
MEM 1165.941406 1670261073.1157
MEM 1256.691406 1670261073.2267
MEM 1349.128906 1670261073.3388
MEM 1441.003906 1670261073.4498
MEM 1532.878906 1670261073.5608
MEM 1625.628906 1670261073.6728
MEM 1705.175781 1670261073.7849
MEM 170.789062 1670261073.8969
MEM 414.542969 1670261074.0089
MEM 404.980469 1670261074.1199
MEM 440.292969 1670261074.2320
MEM 581.359375 1670261074.3440
MEM 566.496094 1670261074.4550
MEM 658.246094 1670261074.5650
MEM 815.054688 1670261074.6771
MEM 724.492188 1670261074.7881
MEM 643.847656 1670261074.9001
MEM 713.433594 1670261075.0111
MEM 804.683594 1670261075.1232
MEM 895.933594 1670261075.2352
MEM 984.996094 1670261075.3452
MEM 1075.683594 1670261075.4562
MEM 1164.175781 1670261075.5683
MEM 1256.558594 1670261075.6803
MEM 1346.996094 1670261075.7913
MEM 1438.246094 1670261075.9033
MEM 1528.308594 1670261076.0144
MEM 1248.976562 1670261076.1264
MEM 246.800781 1670261076.2374
MEM 157.054688 1670261076.3494
MEM 159.402344 1670261076.4605
MEM 165.589844 1670261076.5715
MEM 171.714844 1670261076.6825
MEM 177.714844 1670261076.7915
MEM 183.902344 1670261076.9036
MEM 190.089844 1670261077.0156
MEM 267.800781 1670261077.1266
MEM 257.976562 1670261077.2386
MEM 333.109375 1670261077.3507
MEM 340.722656 1670261077.4647
MEM 339.464844 1670261077.5747
MEM 286.726562 1670261077.6867
MEM 331.128906 1670261077.7988
MEM 340.183594 1670261077.9108
MEM 340.457031 1670261078.0228
MEM 248.828125 1670261078.1348
MEM 325.324219 1670261078.2469
MEM 335.230469 1670261078.3589
MEM 339.785156 1670261078.4709
MEM 244.160156 1670261078.5830
MEM 320.363281 1670261078.6940
MEM 332.285156 1670261078.8050
MEM 339.351562 1670261078.9170
MEM 340.609375 1670261079.0291
MEM 339.238281 1670261079.1411
MEM 281.339844 1670261079.2531
MEM 327.906250 1670261079.3651
MEM 335.378906 1670261079.4772
MEM 340.558594 1670261079.5922
MEM 339.839844 1670261079.7052
MEM 278.011719 1670261079.8132
MEM 267.824219 1670261079.9233
MEM 325.722656 1670261080.0353
MEM 329.652344 1670261080.1463
MEM 334.359375 1670261080.2573
MEM 340.292969 1670261080.3694
MEM 340.929688 1670261080.4814
MEM 338.960938 1670261080.5924
MEM 255.386719 1670261080.7044
MEM 309.125000 1670261080.8165
MEM 332.820312 1670261080.9285
MEM 334.667969 1670261081.0405
MEM 340.453125 1670261081.1625
MEM 340.824219 1670261081.2646
MEM 338.855469 1670261081.3766
MEM 256.375000 1670261081.4876
MEM 307.394531 1670261081.5996
MEM 327.511719 1670261081.7097
MEM 331.382812 1670261081.8217
MEM 335.093750 1670261081.9337
MEM 330.976562 1670261082.0438
MEM 335.144531 1670261082.1558
MEM 338.656250 1670261082.2663
