CMDLINE python read_sort.py -i data/ecoli_100Kb_reads_20x.fasta -m tsne_sort -cs 20000 -c data/headerless/ecoli_100Kb_reads_20x.fasta.headerless.gz --delete_output True
MEM 2.121094 1670260856.2016
MEM 18.417969 1670260856.3036
MEM 31.566406 1670260856.4156
MEM 43.000000 1670260856.5266
MEM 48.386719 1670260856.6387
MEM 48.457031 1670260856.7497
MEM 49.015625 1670260856.8607
MEM 57.363281 1670260856.9717
MEM 67.261719 1670260857.0838
MEM 75.261719 1670260857.1948
MEM 85.078125 1670260857.3058
MEM 88.402344 1670260857.4168
MEM 91.292969 1670260857.5289
MEM 93.980469 1670260857.6409
MEM 302.503906 1670260857.7529
MEM 349.421875 1670260857.8639
MEM 474.621094 1670260857.9750
MEM 533.148438 1670260858.0870
MEM 440.675781 1670260858.1990
MEM 612.277344 1670260858.3100
MEM 569.515625 1670260858.4221
MEM 685.699219 1670260858.5341
MEM 777.367188 1670260858.6451
MEM 619.183594 1670260858.7571
MEM 696.300781 1670260858.8692
MEM 783.863281 1670260858.9812
MEM 871.925781 1670260859.0922
MEM 958.175781 1670260859.2042
MEM 1045.550781 1670260859.3163
MEM 1131.925781 1670260859.4263
MEM 1219.363281 1670260859.5383
MEM 1305.113281 1670260859.6503
MEM 1392.863281 1670260859.7624
MEM 1478.488281 1670260859.8734
MEM 1565.050781 1670260859.9854
MEM 1644.503906 1670260860.0974
MEM 598.515625 1670260860.2085
MEM 248.445312 1670260860.3195
MEM 320.359375 1670260860.4305
MEM 416.683594 1670260860.5415
MEM 508.828125 1670260860.6536
MEM 574.980469 1670260860.7646
MEM 536.335938 1670260860.8756
MEM 682.144531 1670260860.9876
MEM 621.878906 1670260861.0987
MEM 747.410156 1670260861.2107
MEM 628.609375 1670260861.3217
MEM 689.765625 1670260861.4333
MEM 777.265625 1670260861.5443
MEM 865.187500 1670260861.6563
MEM 952.453125 1670260861.7664
MEM 1039.703125 1670260861.8784
MEM 1126.390625 1670260861.9904
MEM 1211.953125 1670260862.1024
MEM 1297.578125 1670260862.2135
MEM 1381.203125 1670260862.3235
MEM 1466.828125 1670260862.4345
MEM 1552.890625 1670260862.5465
MEM 1638.953125 1670260862.6586
MEM 714.753906 1670260862.7696
MEM 227.726562 1670260862.8816
MEM 290.773438 1670260862.9926
MEM 339.816406 1670260863.1047
MEM 388.855469 1670260863.2157
MEM 437.898438 1670260863.3267
MEM 459.417969 1670260863.4377
MEM 619.363281 1670260863.5488
MEM 578.371094 1670260863.6608
MEM 642.695312 1670260863.7718
MEM 738.441406 1670260863.8828
MEM 628.062500 1670260863.9949
MEM 669.015625 1670260864.1059
MEM 755.828125 1670260864.2169
MEM 842.765625 1670260864.3289
MEM 930.390625 1670260864.4410
MEM 1017.015625 1670260864.5530
MEM 1103.078125 1670260864.6650
MEM 1187.328125 1670260864.7760
MEM 1271.890625 1670260864.8871
MEM 1358.203125 1670260864.9991
MEM 1443.703125 1670260865.1101
MEM 1528.027344 1670260865.2211
MEM 1613.328125 1670260865.3332
MEM 906.265625 1670260865.4432
MEM 125.863281 1670260865.5552
MEM 127.714844 1670260865.6662
MEM 133.714844 1670260865.7763
MEM 139.589844 1670260865.8883
MEM 181.292969 1670260865.9983
MEM 216.550781 1670260866.1103
MEM 180.925781 1670260866.2224
MEM 218.640625 1670260866.3344
MEM 170.816406 1670260866.4464
MEM 214.718750 1670260866.5584
MEM 219.660156 1670260866.6725
MEM 218.464844 1670260866.7825
MEM 218.027344 1670260866.8975
MEM 219.675781 1670260867.0065
MEM 209.636719 1670260867.1186
MEM 218.484375 1670260867.2306
MEM 218.218750 1670260867.3416
MEM 213.718750 1670260867.4536
MEM 218.187500 1670260867.5657
MEM 219.585938 1670260867.6777
MEM 217.757812 1670260867.7887
MEM 190.046875 1670260867.9007
MEM 213.886719 1670260868.0128
MEM 217.863281 1670260868.1248
MEM 217.398438 1670260868.2368
MEM 187.882812 1670260868.3478
MEM 213.722656 1670260868.4589
MEM 214.285156 1670260868.5709
MEM 215.304688 1670260868.6829
MEM 204.042969 1670260868.7949
MEM 214.445312 1670260868.9060
MEM 218.054688 1670260869.0180
MEM 198.144531 1670260869.1300
MEM 211.437500 1670260869.2410
MEM 217.632812 1670260869.3531
MEM 218.097656 1670260869.4661
MEM 199.851562 1670260869.5761
MEM 217.714844 1670260869.6881
MEM 219.460938 1670260869.8002
MEM 187.101562 1670260869.9122
MEM 217.097656 1670260870.0242
MEM 218.101562 1670260870.1362
MEM 214.816406 1670260870.2483
MEM 219.507812 1670260870.3603
MEM 203.027344 1670260870.4713
MEM 217.863281 1670260870.5813
MEM 215.050781 1670260870.6924
MEM 213.539062 1670260870.8034
MEM 216.179688 1670260870.9144
MEM 177.324219 1670260871.0264
MEM 219.632812 1670260871.1415
MEM 191.742188 1670260871.2495
MEM 219.582031 1670260871.3605
MEM 211.914062 1670260871.4715
MEM 218.566406 1670260871.5836
MEM 211.238281 1670260871.6946
MEM 218.164062 1670260871.8086
MEM 215.597656 1670260871.9172
MEM 175.730469 1670260872.0292
MEM 219.578125 1670260872.1442
MEM 199.398438 1670260872.2522
MEM 218.585938 1670260872.3653
MEM 217.410156 1670260872.4763
MEM 179.652344 1670260872.5883
MEM 219.609375 1670260872.6993
MEM 215.753906 1670260872.8104
MEM 190.925781 1670260872.9224
MEM 219.546875 1670260873.0334
MEM 179.875000 1670260873.1444
MEM 219.855469 1670260873.2565
MEM 214.003906 1670260873.3685
MEM 212.398438 1670260873.4805
MEM 218.261719 1670260873.5925
MEM 190.425781 1670260873.7036
MEM 219.511719 1670260873.8146
MEM 198.339844 1670260873.9266
MEM 219.828125 1670260874.0386
MEM 212.304688 1670260874.1507
MEM 218.687500 1670260874.2637
MEM 215.621094 1670260874.3747
MEM 205.121094 1670260874.4847
MEM 219.605469 1670260874.5998
MEM 206.066406 1670260874.7078
MEM 219.878906 1670260874.8218
MEM 199.554688 1670260874.9318
MEM 219.570312 1670260875.0459
MEM 218.226562 1670260875.1549
MEM 185.875000 1670260875.2669
MEM 219.457031 1670260875.3789
MEM 173.074219 1670260875.4900
MEM 218.652344 1670260875.6020
MEM 202.328125 1670260875.7140
MEM 219.562500 1670260875.8270
MEM 183.308594 1670260875.9371
MEM 219.707031 1670260876.0491
MEM 214.039062 1670260876.1611
MEM 218.394531 1670260876.2731
MEM 211.085938 1670260876.3852
MEM 218.421875 1670260876.4992
MEM 209.390625 1670260876.6072
MEM 219.894531 1670260876.7212
MEM 169.183594 1670260876.8293
MEM 214.625000 1670260876.9413
MEM 219.585938 1670260877.0533
MEM 195.273438 1670260877.1653
MEM 219.910156 1670260877.2754
MEM 192.980469 1670260877.3854
MEM 219.621094 1670260877.5004
MEM 206.226562 1670260877.6074
MEM 214.578125 1670260877.7185
MEM 218.027344 1670260877.8325
MEM 192.179688 1670260877.9425
MEM 219.625000 1670260878.0565
MEM 184.640625 1670260878.1656
MEM 217.156250 1670260878.2766
MEM 202.214844 1670260878.3876
MEM 219.886719 1670260878.5006
MEM 168.730469 1670260878.6107
MEM 215.632812 1670260878.7227
MEM 170.613281 1670260878.8337
MEM 215.371094 1670260878.9457
MEM 219.933594 1670260879.0558
MEM 198.335938 1670260879.1678
MEM 219.328125 1670260879.2778
MEM 176.925781 1670260879.3888
MEM 217.882812 1670260879.5009
MEM 179.476562 1670260879.6129
MEM 217.878906 1670260879.7249
MEM 107.121094 1670260879.8349
MEM 107.207031 1670260879.9470
MEM 96.703125 1670260880.0590
MEM 96.800781 1670260880.1700
MEM 96.847656 1670260880.2796
MEM 96.847656 1670260880.3916
MEM 93.144531 1670260880.5036
