CMDLINE C:\Users\antoi\anaconda3\python.exe read_sort.py -i data/ecoli_100Kb_reads_120x.fasta -m chatgpt_sort -c data/headerless/ecoli_100Kb_reads_120x.fasta.headerless.gz --delete_output True
MEM 1.601562 1670764831.1096
MEM 17.921875 1670764831.2136
MEM 27.535156 1670764831.3256
MEM 34.843750 1670764831.4357
MEM 40.804688 1670764831.5457
MEM 52.691406 1670764831.6577
MEM 61.433594 1670764831.7687
MEM 68.339844 1670764831.8798
MEM 68.425781 1670764831.9918
MEM 69.230469 1670764832.1028
MEM 72.359375 1670764832.2118
MEM 82.296875 1670764832.3239
MEM 89.230469 1670764832.4339
MEM 98.027344 1670764832.5459
MEM 143.746094 1670764832.6580
MEM 124.156250 1670764832.7680
MEM 124.156250 1670764832.8780
MEM 124.156250 1670764832.9900
MEM 124.156250 1670764833.1001
MEM 124.156250 1670764833.2111
MEM 124.156250 1670764833.3221
MEM 124.156250 1670764833.4321
MEM 124.156250 1670764833.5432
MEM 124.156250 1670764833.6532
MEM 124.167969 1670764833.7622
MEM 124.281250 1670764833.8742
MEM 124.406250 1670764833.9863
MEM 124.468750 1670764834.0963
MEM 124.593750 1670764834.2063
MEM 124.910156 1670764834.3163
MEM 125.042969 1670764834.4284
MEM 125.453125 1670764834.5384
MEM 125.519531 1670764834.6484
MEM 125.660156 1670764834.7604
MEM 125.722656 1670764834.8725
MEM 125.847656 1670764834.9835
MEM 125.972656 1670764835.0945
MEM 126.023438 1670764835.2065
MEM 126.160156 1670764835.3186
MEM 126.222656 1670764835.4286
MEM 126.347656 1670764835.5406
MEM 126.472656 1670764835.6506
MEM 126.523438 1670764835.7627
MEM 126.660156 1670764835.8727
MEM 126.722656 1670764835.9807
MEM 126.847656 1670764836.0927
MEM 126.972656 1670764836.2048
MEM 127.015625 1670764836.3168
MEM 127.160156 1670764836.4288
MEM 127.214844 1670764836.5408
MEM 127.347656 1670764836.6529
MEM 127.472656 1670764836.7649
MEM 127.511719 1670764836.8769
MEM 127.597656 1670764836.9879
MEM 127.722656 1670764837.0990
MEM 127.847656 1670764837.2110
MEM 127.910156 1670764837.3230
MEM 127.996094 1670764837.4350
MEM 128.097656 1670764837.5471
MEM 128.222656 1670764837.6591
MEM 128.347656 1670764837.7711
MEM 128.410156 1670764837.8831
MEM 129.246094 1670764837.9952
MEM 129.363281 1670764838.1072
MEM 129.503906 1670764838.2192
MEM 129.648438 1670764838.3312
MEM 129.726562 1670764838.4433
MEM 129.078125 1670764838.5553
MEM 129.253906 1670764838.6673
MEM 129.312500 1670764838.7793
MEM 129.476562 1670764838.8894
MEM 138.539062 1670764839.0014
MEM 138.968750 1670764839.1134
MEM 112.738281 1670764839.2254
MEM 112.816406 1670764839.3375
MEM 112.847656 1670764839.4495
MEM 112.851562 1670764839.5615
MEM 112.851562 1670764839.6725
MEM 112.851562 1670764839.7836
MEM 112.851562 1670764839.8956
MEM 112.851562 1670764840.0056
MEM 112.851562 1670764840.1176
MEM 112.851562 1670764840.2297
MEM 112.523438 1670764840.3417
MEM 104.007812 1670764840.4517
